"level","n","observedRichness","iNEXT_est","iNEXT_lower","iNEXT_upper","iNEXT_increasePercent","iChao_est","iChao_lower","iChao_upper","iChao_increasePercent"
"Afghanistan",1633,305,477,416,539,36.11,509,454,584,40.07
"Albania",2155,249,367,320,414,32.17,395,360,442,37
"Algeria",7599,858,1223,1128,1319,29.85,1298,1225,1385,33.88
"Andorra",120,55,70,49,90,20.95,73,67,82,24.8
"Angola",1936,188,376,308,445,50.07,400,324,517,52.96
"Anguilla",61,24,52,4,100,53.58,56,35,115,56.94
"Argentina",62677,1277,1628,1552,1704,21.57,1703,1635,1783,25.01
"Armenia",3112,536,773,701,844,30.62,827,773,893,35.17
"Australia",243172,1615,1818,1759,1876,11.15,1865,1820,1919,13.41
"Austria",42849,735,875,820,930,16,909,872,956,19.11
"Azerbaijan",1441,583,997,901,1094,41.53,1084,999,1186,46.21
"Bahamas",496,48,60,39,81,20.06,63,56,76,23.87
"Bangladesh",210,27,35,14,57,23.14,37,30,56,26.62
"Belarus",3845,333,454,403,506,26.72,478,439,531,30.32
"Belgium",423244,423,464,430,498,8.8,473,452,510,10.55
"Belize",2965,163,200,170,229,18.31,208,191,233,21.47
"Benin",252,47,196,0,439,76.07,200,96,524,76.51
"Bermuda",54,7,10,4,16,29.61,11,8,30,34.54
"Bhutan",448,60,100,30,169,39.95,104,77,170,42.04
"Bolivia",17369,696,1008,912,1104,30.97,1045,966,1148,33.42
"Bosnia and Herzegovina",1254,244,390,328,451,37.37,417,368,485,41.43
"Botswana",784,154,212,174,251,27.38,225,205,254,31.64
"Brazil",183827,2072,2590,2490,2690,20,2711,2630,2804,23.58
"Brunei Darussalam",158,49,60,38,82,18.39,60,53,84,18.39
"Bulgaria",10314,749,998,926,1071,24.97,1061,1011,1119,29.38
"Burkina Faso",37923,69,112,26,197,38.21,115,84,215,40.15
"Burundi",107,87,198,129,267,56.1,198,145,301,56.1
"Cambodia",440,70,90,68,112,22.48,94,83,113,25.5
"Cameroon",1825,261,431,350,512,39.46,463,405,544,43.63
"Canada",144303,920,1099,1036,1162,16.27,1136,1093,1189,18.99
"Central African Republic",344,89,106,85,127,15.92,110,103,120,18.9
"Chad",88323,679,783,739,827,13.25,808,779,846,15.98
"Chile",76767,502,560,525,596,10.41,575,555,602,12.68
"China",32854,1367,1922,1819,2025,28.88,2029,1932,2143,32.63
"Colombia",42788,814,1063,995,1130,23.41,1108,1046,1186,26.54
"Comoros",214,21,39,10,68,46.04,41,25,129,48.64
"Costa Rica",69747,588,697,654,741,15.69,717,679,772,18
"Croatia",11020,733,1056,965,1146,30.56,1101,1029,1191,33.43
"Cuba",1594,111,145,109,181,23.44,151,132,189,26.66
"Cyprus",1252,142,152,133,171,6.62,155,150,162,8.14
"Czech Republic",10636,609,729,680,778,16.46,759,733,790,19.76
"Democratic Republic of the Congo",10418,769,1083,1000,1167,29.02,1156,1092,1232,33.46
"Denmark",19858,298,340,313,368,12.48,350,332,377,14.89
"Dominica",288,34,51,20,81,32.82,52,39,94,34.75
"Dominican Republic",1159,71,83,62,104,14.45,85,77,106,16.53
"Ecuador",15916,566,711,660,762,20.36,743,708,788,23.87
"Egypt",6165,490,678,614,742,27.75,725,679,782,32.41
"El Salvador",2140,121,159,127,191,23.94,159,138,204,23.94
"Estonia",55927,299,309,293,324,3.12,311,305,322,3.87
"Eswatini",54,11,23,0,48,52.22,23,13,78,52.22
"Ethiopia",3204,220,310,266,354,29.08,333,302,374,33.84
"Fiji",1862,33,37,23,51,11.21,38,35,48,13.53
"Finland",183533,263,280,253,307,5.96,283,272,305,6.93
"France",137195,1003,1121,1076,1167,10.56,1145,1109,1193,12.4
"French Guiana",1178,208,344,280,409,39.59,373,317,458,44.23
"French Polynesia",185,18,19,13,26,7.65,20,18,30,9.4
"Gabon",1062,175,255,210,300,31.37,268,236,317,34.79
"Gambia",270,53,75,46,104,29.46,80,67,104,33.59
"Georgia",2669,465,631,574,688,26.31,672,634,718,30.81
"Germany",248429,639,705,670,740,9.36,719,693,758,11.17
"Ghana",354,101,139,110,168,27.3,148,134,168,31.75
"Greece",24787,1191,1549,1472,1626,23.11,1632,1572,1701,27.02
"Greenland",230,61,111,63,158,44.94,121,93,173,49.7
"Guam",134,11,17,9,25,35.12,18,12,47,38.74
"Guatemala",10892,382,503,451,555,24.09,533,494,584,28.3
"Guernsey",469,112,164,128,201,31.81,176,155,208,36.39
"Guinea-Bissau",33,13,37,12,62,64.63,37,16,175,64.63
"Guyana",1804,260,436,362,509,40.34,464,401,556,44.02
"Haiti",290,50,80,48,112,37.61,88,71,117,42.95
"Honduras",4872,231,341,289,393,32.21,361,319,423,36.03
"Hong Kong",2473,42,62,22,103,32.52,63,47,132,33.3
"Hungary",8266,727,998,923,1073,27.17,1053,998,1120,30.99
"India",24074,792,1084,1013,1155,26.94,1142,1074,1225,30.62
"Indonesia",11789,482,654,574,734,26.29,687,640,749,29.86
"Iran",28704,1112,1460,1376,1543,23.83,1547,1489,1614,28.11
"Iraq",238,107,239,181,297,55.18,258,198,357,58.55
"Ireland",36261,110,115,94,136,4.26,115,111,135,4.26
"Isle of Man",2951,66,83,59,106,20.16,84,71,129,21.37
"Israel",18670,1064,1540,1427,1652,30.9,1638,1551,1741,35.06
"Italy",25773,1045,1287,1218,1356,18.8,1346,1299,1403,22.39
"Jamaica",521,53,73,53,94,27.61,75,63,102,29.53
"Japan",28785,414,499,459,539,17.02,519,488,562,20.2
"Jersey",965,120,216,158,274,44.47,240,195,312,50.02
"Jordan",793,411,714,625,802,42.42,761,693,846,46
"Kazakhstan",5160,826,1210,1110,1310,31.72,1295,1222,1382,36.23
"Kenya",6851,402,537,484,591,25.15,566,527,615,28.93
"Kuwait",412,9,11,7,15,18.15,11,9,31,18.14
"Kyrgyzstan",7375,430,568,517,619,24.31,595,557,644,27.69
"Lao People's Democratic Republic",449,118,242,182,302,51.25,255,197,355,53.73
"Latvia",1713,297,483,423,543,38.5,523,466,600,43.24
"Lebanon",4988,570,858,776,940,33.56,915,847,999,37.67
"Lesotho",1353,114,146,111,181,21.92,148,133,177,23.12
"Liberia",256,110,197,144,249,44.1,208,170,268,47.02
"Libya",620,287,411,353,470,30.21,440,411,476,34.84
"Liechtenstein",3615,406,499,461,537,18.6,522,498,553,22.22
"Lithuania",4895,334,474,419,529,29.56,503,461,560,33.65
"Luxembourg",12741,353,399,361,438,11.62,409,390,437,13.61
"Macao",129,19,30,7,52,35.78,30,23,56,37.68
"Macedonia",89,31,102,6,199,69.74,120,57,336,74.26
"Madagascar",5312,226,296,260,333,23.71,313,291,342,27.78
"Malawi",2239,250,340,298,382,26.46,357,328,397,29.92
"Malaysia",8963,294,386,340,432,23.83,403,373,445,27.11
"Mali",82,61,99,64,133,38.15,99,78,144,38.15
"Malta",576,99,125,98,153,21.07,125,110,163,21.07
"Martinique",477,17,29,10,49,42.32,31,19,95,44.44
"Mauritius",50,18,28,8,49,36.74,29,22,55,38.69
"Mexico",286165,2265,2658,2566,2750,14.78,2745,2679,2822,17.5
"Moldova",217,114,193,148,238,40.94,213,185,251,46.43
"Mongolia",1747,364,476,424,527,23.46,503,475,537,27.56
"Montenegro",964,205,299,251,346,31.35,314,281,360,34.64
"Montserrat",47,17,48,13,83,64.82,50,23,203,65.72
"Morocco",12780,987,1419,1317,1522,30.46,1512,1430,1610,34.74
"Mozambique",870,219,353,285,422,37.97,377,334,437,41.94
"Myanmar",1161,215,349,284,414,38.35,368,322,435,41.6
"Namibia",7795,419,589,522,655,28.81,621,566,697,32.55
"Nepal",1913,190,330,265,395,42.42,351,291,447,45.88
"Netherlands",493295,386,415,393,438,7.09,422,408,445,8.63
"New Caledonia",783,88,116,91,141,24.14,122,108,145,27.81
"New Zealand",13405,46,50,37,63,8,50,47,69,8.8
"Nicaragua",3927,180,231,192,271,22.2,244,222,277,26.23
"Niger",97,59,97,55,140,39.48,97,75,151,39.48
"Nigeria",1225,185,272,229,315,32,288,255,339,35.87
"Northern Mariana Islands",165,14,18,9,27,22.12,18,15,43,22.12
"Norway",137176,251,313,266,361,19.94,314,272,440,19.94
"Oman",376,111,143,115,171,22.51,149,136,169,25.39
"Pakistan",3648,354,481,425,536,26.33,506,470,554,30.09
"Palestine",89,31,43,27,59,28.09,46,38,60,32.04
"Panama",9912,480,610,551,669,21.32,642,607,686,25.21
"Papua New Guinea",2221,254,383,333,434,33.74,400,354,468,36.55
"Paraguay",7510,533,689,636,742,22.64,719,680,770,25.91
"Peru",18959,859,1169,1087,1251,26.49,1237,1172,1316,30.56
"Philippines",2254,247,420,349,491,41.24,455,394,542,45.73
"Poland",162491,517,670,619,721,22.86,707,663,765,26.9
"Portugal",18324,763,1047,967,1128,27.15,1118,1064,1182,31.78
"Puerto Rico",2840,71,80,64,97,11.66,80,74,102,11.66
"Republic of Cabo Verde",175,23,28,12,44,17.48,28,24,48,17.48
"Republic of Korea",11382,226,282,246,318,19.88,290,267,327,22.17
"Republic of the Congo",871,119,173,138,209,31.32,181,154,228,34.17
"Romania",8651,728,987,910,1065,26.27,1035,979,1104,29.66
"Russian Federation",49297,1255,1635,1547,1722,23.22,1726,1656,1807,27.27
"Rwanda",184,51,67,39,96,24.24,67,56,100,24.24
"Saint Lucia",84,32,51,5,98,37.7,56,45,77,43.1
"Saint Vincent and the Grenadines",232,48,64,41,87,24.98,68,59,84,29.35
"Samoa",34,19,29,3,54,33.81,31,24,45,37.87
"Saudi Arabia",1049,122,170,131,210,28.38,182,162,212,32.92
"Senegal",434,143,216,173,259,33.79,228,201,267,37.2
"Serbia",16137,594,906,812,1000,34.44,966,888,1064,38.5
"Seychelles",123,38,64,35,92,40.23,70,54,102,45.38
"Sierra Leone",168,87,148,103,193,41.21,162,138,200,46.46
"Singapore",4584,119,152,119,184,21.53,158,141,190,24.84
"Sint Maarten",78,13,28,9,47,53.25,29,17,80,55.64
"Slovakia",9598,641,983,902,1064,34.8,1048,966,1149,38.81
"Slovenia",7553,594,899,814,984,33.92,972,904,1055,38.87
"Solomon Islands",235,46,113,42,184,59.4,126,82,223,63.39
"Somalia",115,75,125,83,167,40.09,125,99,182,40.09
"South Africa",53597,1240,1493,1423,1563,16.95,1545,1487,1615,19.72
"Spain",35685,1167,1466,1384,1548,20.39,1528,1468,1600,23.61
"Sri Lanka",4419,142,192,145,239,26.18,201,179,237,29.44
"Sudan",284,154,234,188,280,34.14,254,232,281,39.34
"Suriname",712,148,235,185,285,37,252,216,308,41.33
"Sweden",354995,309,320,300,339,3.34,322,314,341,4.09
"Switzerland",420647,650,682,655,708,4.65,688,672,715,5.5
"Syria",3102,486,686,621,751,29.15,734,688,790,33.79
"Taiwan",6314,176,234,192,277,24.83,247,221,288,28.78
"Tajikistan",2720,578,852,764,940,32.16,908,847,982,36.31
"Tanzania",8869,416,666,576,756,37.53,689,612,796,39.64
"Thailand",11731,285,349,310,388,18.35,360,335,399,20.89
"Timor-Leste",156,19,23,11,35,17.3,24,21,35,20.75
"Togo",95,75,150,100,199,49.94,150,112,226,49.94
"Trinidad and Tobago",2356,126,191,142,240,33.95,205,170,267,38.44
"Tunisia",2837,686,1022,931,1113,32.89,1090,1022,1173,37.09
"Turkey",31645,1824,2455,2325,2585,25.71,2595,2505,2696,29.7
"Turkmenistan",1081,601,1004,900,1109,40.16,1093,1023,1175,45.02
"Uganda",1198,235,360,301,419,34.7,391,354,439,39.85
"Ukraine",14975,827,1032,969,1095,19.84,1082,1041,1130,23.54
"United Arab Emirates",1371,106,143,112,175,26.12,153,134,183,30.59
"United Kingdom",568008,263,290,252,328,9.31,294,276,340,10.68
"United States of America",2254807,3703,4155,4073,4238,10.89,4252,4169,4351,12.91
"Uruguay",876,87,140,94,187,38,149,119,207,41.6
"Uzbekistan",2445,565,831,749,912,31.97,889,831,959,36.43
"Vanuatu",47,18,26,7,45,30.75,27,21,46,34.23
"Venezuela",5600,383,529,481,576,27.54,565,524,617,32.17
"Vietnam",1039,118,173,134,212,31.82,186,161,225,36.42
"Yemen",307,91,123,99,147,26.1,130,115,152,29.73
"Zambia",1112,227,321,273,370,29.36,340,311,381,33.29
"Zimbabwe",3634,475,635,575,696,25.22,663,622,716,28.41
