"name","scale","nChao","iChao_est","iChao_lower","iChao_upper","observedRichness","level","niNEXT","iNEXT_est","iNEXT_lower","iNEXT_upper","iNEXT_increasePercent","iNEXT_increase","iChao_increasePercent","iChao_increase","cleanRecords","elevationalRange","Code","year_GDPc","GPD_per_cap","year_TerEd","percent_ed","continent","mean_roadDist","median_roadDist","n_lit","n_occ","propOccurrences","area_m"
"British Indian Ocean Territory","Country",4,1,1,1.276,1,"Country",4,1,1,1,0,0,0,0,4,12,NA,NA,NA,NA,NA,"Seven seas (open ocean)",NA,NA,NA,NA,NA,132407812.32868525
"Saint Helena","Country",3,1,1,1.464,1,"Country",3,1,1,1,0,0,0,0,3,643,NA,NA,NA,NA,NA,"Seven seas (open ocean)",340.928478328676,340.928478328676,NA,NA,NA,185836378.32595935
"Antigua and Barbuda","Country",15,3,3,3.503,3,"Country",15,3,2.6389815002281485,3.3610184997718515,0,0,0,0,15,279,NA,NA,NA,NA,NA,NA,995.366106670895,613.686384940957,NA,NA,NA,432831288.30035114
"Aruba","Country",24,2,2,3.595,2,"Country",24,2,1.057462495635864,2.942537504364136,0,0,0,0,24,127,NA,NA,NA,NA,NA,"North America",441.555838277926,441.555838277926,NA,NA,NA,155263197.19798118
"Bahrain","Country",16,4.470000000000001,4.0275,11.759,4,"Country",16,4.465144230769231,2.483850366604625,7.026458420964373,11.62860576923077,0.46514423076923084,11.750000000000016,0.47000000000000064,7,92,"BHR",2022,38651.6,2020,10.7,"Asia",1078.14475969542,1278.74566907406,3,1,0.25,541461331.8152589
"Cook Islands","Country",12,4.29,4.0225,8.292,4,"Country",12,4.227272727272727,2.321055201633479,6.133490252911975,5.681818181818166,0.22727272727272663,7.250000000000001,0.29000000000000004,10,398,NA,NA,NA,NA,NA,"Oceania",851.141780725502,851.141780725502,1,3,0.75,60653677.28624762
"Saint-Martin","Country",20,5,5,5.918,5,"Country",20,5,4.101003975623533,5.898996024376467,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49002332.79759201
"Cayman Islands","Country",8.5,5.1625,4.1419999999999995,17.7055,4,"Country",8.5,5.102272727272727,1.3932906985814837,8.43747410922563,27.556818181818166,1.1022727272727266,29.062499999999993,1.1624999999999996,7,39,NA,NA,NA,NA,NA,"North America",2771.47194676352,2235.9269801233,1,3,0.75,301321020.5660896
"São Tomé","Country",34,8.5595,7.169499999999999,21.537,7,"Country",34,8.559157754010695,5.387109817922129,13.136765054290855,22.273682200152777,1.5591577540106947,22.278571428571436,1.5594999999999999,11,1758,"STP",2022,3751.6428,NA,NA,"Africa",2015.84592774529,1670.65640810088,6,1,0.14285714285714285,985862851.8084313
"Saint Pierre and Miquelon","Country",19.5,7.75,7.33,9.5395,7,"Country",19.5,7,4.4729459032886805,9.52705409671132,0,0,10.71428571428572,0.75,18,186,NA,NA,NA,NA,NA,"North America",18601.7102331176,15770.4292593821,1,6,0.8571428571428571,205241702.31651428
"Bermuda","Country",64,9.646,7.3100000000000005,29.634,7,"Country",64,9.458646616541353,4.99470051248908,14.02232283609818,35.12352309344791,2.458646616541353,37.80000000000001,2.646000000000001,41,48,NA,NA,NA,NA,NA,"North America",2633.99009929802,2633.99009929802,4,3,0.42857142857142855,65982386.24970758
"Kuwait","Country",494.5,9,9,10.428,9,"Country",494.5,9,7.871013252198687,10.171672222033408,0,0,0,0,395,293,"KWT",2022,71533.516,2020,6.3,"Asia",6249.59189343104,4212.23489739346,4,5,0.5555555555555556,17329662356.138885
"Faroe Islands","Country",9,7.333,6.152,17.707,6,"Country",9,7.333333333333333,0.24151653376223248,14.651084421743487,22.22222222222221,1.333333333333333,22.21666666666666,1.3330000000000002,2,882,NA,NA,NA,NA,NA,"Europe",1473.6287135838,774.392228600234,5,1,0.16666666666666666,1035135342.8945549
"Qatar","Country",26.5,10.368,8.404,19.944,8,"Country",26.5,9.935483870967742,3.441531513556802,16.419878283336864,24.193548387096776,1.935483870967742,29.600000000000005,2.3680000000000003,13,90,"QAT",2022,149171.11,2020,14.9,"Asia",3851.62353464597,3175.6092713613,4,4,0.5,11074167472.605629
"Palau","Country",33,16.133,12.152000000000001,35.242000000000004,11,"Country",33,15.133158289572393,3.666468914205751,25.9286351197887,37.57416626883994,4.133158289572393,46.66363636363635,5.132999999999999,13,171,NA,2023,14563,NA,NA,"Oceania",6227.24749750234,5262.95930116082,7,4,0.36363636363636365,340619656.4033208
"Guinea-Bissau","Country",40,17.552500000000002,13.8735,37.277,13,"Country",40,17.24,4.67821575660028,31.633883685941477,32.6153846153846,4.239999999999998,35.01923076923079,4.552500000000002,6,251,"GNB",2022,1625.3876,NA,NA,"Africa",1429.43017929459,770.547505043738,12,1,0.07692307692307693,32056090437.620796
"Curaçao","Country",427,20.5295,17.6065,32.827,17,"Country",427,20.076363142718048,10.522056828960434,29.967826197796853,18.096253780694393,3.076363142718048,20.761764705882335,3.5294999999999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429683353.15417355
"Montserrat","Country",58,26.0355,19.1815,62.342,17,"Country",58,25.351602276130578,8.775163500863533,45.557795180310734,49.12707221253281,8.351602276130578,53.149999999999984,9.035499999999999,23,759,NA,NA,NA,NA,NA,"North America",1410.95901886641,1410.95901886641,11,6,0.35294117647058826,79781359.34159136
"Macao","Country",194.5,20.880000000000003,19.534,25.700499999999998,19,"Country",194.5,20.553344286622853,11.982322700316178,29.902423596989394,8.175496245383428,1.5533442866228526,9.894736842105267,1.8800000000000026,61,265,NA,NA,NA,NA,NA,"Asia",NA,NA,12,7,0.3684210526315789,22739557.425197456
"Guam","Country",171,16.0955,11.659500000000001,46.339,11,"Country",171,15.470112563074135,7.583404771796172,24.460161127247154,40.637386937037604,4.470112563074135,46.322727272727285,5.095500000000001,89,333,NA,2022,40227,NA,NA,"Oceania",NA,NA,5,6,0.5454545454545454,482213687.74397606
"Timor-Leste","Country",194,20.85,19.2775,33.784,19,"Country",194,20.741083916083916,12.033502365629438,29.697946267038702,9.163599558336411,1.741083916083916,9.736842105263154,1.8500000000000014,101,2717,NA,NA,NA,NA,NA,"Asia",3887.16501378158,3131.05091161561,10,9,0.47368421052631576,15020735896.073454
"Vanuatu","Country",47,23.152,19.987000000000002,31.9715,18,"Country",47,22.402127659574468,6.744680729821405,39.51578438645767,24.456264775413715,4.402127659574468,28.622222222222238,5.152000000000001,20,1654,NA,2023,3367,NA,NA,"Oceania",15403.1434419268,4221.59443473609,11,7,0.3888888888888889,11292281164.76271
"Sint Maarten","Country",89,18.0165,13.906500000000001,41.668499999999995,13,"Country",89,17.20780632411067,8.59354863872693,28.80716328902351,32.36774095469745,4.2078063241106705,38.58846153846154,5.016500000000001,40,275,NA,NA,NA,NA,NA,"North America",206.086760272817,206.086760272817,9,4,0.3076923076923077,41839743.60979075
"Grenada","Country",25,25.705,17.52,58.9815,14,"Country",25,25.033793103448275,2.199991946841111,47.82824494138664,78.81280788177338,11.033793103448275,83.60714285714283,11.704999999999998,10,636,NA,NA,NA,NA,NA,"North America",1506.22510470824,1564.44702835018,8,6,0.42857142857142855,286021216.79856545
"Mauritius","Country",69,24.085500000000003,19.756,40.138000000000005,18,"Country",69,23.054261823413057,8.152120983928173,38.374208265676245,28.07923235229477,5.054261823413057,33.80833333333335,6.085500000000003,19,718,"MUS",2022,20643.094,2020,6.6,"Seven seas (open ocean)",1122.33446407062,755.43632599174,20,4,0.16666666666666666,1879251096.6584642
"Mauritius","Country",69,24.085500000000003,19.756,40.138000000000005,18,"Country",69,23.054261823413057,8.152120983928173,38.374208265676245,28.07923235229477,5.054261823413057,33.80833333333335,6.085500000000003,19,718,"MUS",2022,20643.094,2020,4,"Seven seas (open ocean)",1122.33446407062,755.43632599174,20,4,0.16666666666666666,1879251096.6584642
"Samoa","Country",38,27.8365,23.137500000000003,42.0655,19,"Country",38,26.98382509303562,6.174711942794756,47.07262365310042,42.02013206860853,7.98382509303562,46.50789473684212,8.836500000000001,9,1779,NA,2023,4139,NA,NA,"Oceania",3562.01874817419,2802.64664726582,14,5,0.2631578947368421,2701753949.1292562
"N. Mariana","Country",170,19.219,14.7375,54.709500000000006,14,"Country",170,19.219156840575028,9.810330106887804,28.587145728987963,37.279691718393046,5.219156840575028,37.278571428571425,5.219000000000001,86,773,NA,2020,17303,NA,NA,"Oceania",NA,NA,8,6,0.42857142857142855,393511134.8779447
"Monaco","Country",13.5,11.571,6.8945,42.4105,6,"Country",13.5,11.571428571428571,4.296954979115703,18.84590216374144,92.85714285714286,5.571428571428571,92.85,5.571,8,617,NA,NA,NA,NA,NA,"Europe",NA,NA,2,4,0.6666666666666666,12413442.298156071
"Comoros","Country",214,28.0015,22.526,50.419,21,"Country",214,27.220245464367714,13.044187629964377,44.31356774337978,29.620216496989116,6.220245464367714,33.340476190476195,7.0015,50,2319,"COM",2022,1900.3983,NA,NA,"Africa",2024.66133092635,1188.55973679258,18,3,0.14285714285714285,1585848746.7110367
"French Polynesia","Country",262,25.5375,19.209,57.622,18,"Country",262,25.09993954910746,9.792767022519413,39.61768695340376,39.444108606152554,7.099939549107461,41.875000000000014,7.537500000000001,105,1511,NA,2022,18984,NA,NA,"Oceania",378433.171078634,124910.746720093,11,7,0.3888888888888889,2614778765.8208704
"Anguilla","Country",89,33.2645,26.206,56.6525,24,"Country",89,33.26092397186147,11.66870756944115,58.65497124116044,38.58718321608947,9.260923971861473,38.602083333333326,9.264499999999998,15,44,NA,NA,NA,NA,NA,"North America",216.919050604769,216.919050604769,20,4,0.16666666666666666,83277024.07804292
"Cabo Verde","Country",163,27.875999999999998,24.389499999999998,41.1945,23,"Country",163,27.43859703981655,9.098511125247095,48.162495175117854,19.29824799920239,4.43859703981655,21.199999999999996,4.875999999999998,75,2503,"CPV",2022,7202.767,NA,NA,"Africa",1333.5084342056,910.7011547749,11,12,0.5217391304347826,3585102519.0271215
"Barbados","Country",41.5,16.8595,10.3265,63.3365,9,"Country",41.5,16.826967326277035,6.3486386010762175,29.82479887829527,86.9663036253004,7.826967326277035,87.32777777777778,7.859500000000001,24,307,"BRB",2022,11545.848,2020,7.5,"North America",1157.11020901739,1011.56381697854,16,5,0.23809523809523808,389308959.8479304
"Saint Lucia","Country",100.5,51.053,40.509,82.73349999999999,32,"Country",100.5,48.65292207792208,17.448903197920483,85.0091029117961,52.040381493506494,16.652922077922078,59.54062499999999,19.052999999999997,18,694,"LCA",2022,10452.165,NA,NA,"North America",2787.96966186216,2548.02765586804,27,5,0.15625,551303832.5980362
"Bangladesh","Country",204,37.835499999999996,31.191000000000003,58.947,27,"Country",204,36.109483160409084,10.710057245902725,60.99380515779717,33.73882652003364,9.109483160409084,40.131481481481465,10.835499999999996,95,899,"BGD",2022,4925.721,2020,3.5,"Asia",3443.35100058599,2094.34554634388,13,14,0.5185185185185185,135650502595.8411
"Fiji","Country",1247.5,39.292500000000004,34.1725,69.40299999999999,33,"Country",1247.5,38.37082284824703,24.0433747867253,52.45084168413995,16.27522075226373,5.37082284824703,19.06818181818184,6.292500000000004,967,1200,NA,2023,5868,2020,14.8,"Oceania",8706.1093664815,3375.02432937377,16,17,0.5151515151515151,18406666337.119877
"Seychelles","Country",189,47.355,41.7095,70.1585,38,"Country",189,46.08253180996838,27.059935792339235,71.20836560624562,21.269820552548357,8.08253180996838,24.618421052631568,9.354999999999997,33,747,"SYC",2022,31055.39,NA,NA,"Seven seas (open ocean)",2107.90670690245,2234.79341232692,34,4,0.10526315789473684,174395044.41863337
"New Zealand","Country",13463.5,48.75,46.587,58.707,46,"Country",13463.5,48.24983269350294,39.60763274886844,56.65887485497695,4.890940638049868,2.2498326935029382,5.978260869565211,2.75,13399,3333,"NZL",2022,38250.12,2020,39.8,"Oceania",5564.49268693767,2302.23364991897,4,43,0.9148936170212766,266861956801.97263
"eSwatini","Country",168.5,37.341,28.112000000000002,73.88050000000001,24,"Country",168.5,36.01709320091673,3.8879241875914907,68.1377468080795,50.07122167048639,12.017093200916733,55.58750000000001,13.341000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","Country",553,62.247,55.025,80.27250000000001,48,"Country",553,60.225866787613775,38.06864066513328,79.02723132381996,25.470555807528704,12.225866787613775,29.68124999999999,14.247,386,48,NA,NA,NA,NA,NA,"North America",20871.1401620439,5215.46175838293,13,35,0.7291666666666666,12667391604.679783
"Rwanda","Country",274,68.713,56.5205,98.0005,51,"Country",274,67.08012546466136,43.99126666092624,92.86215409370112,31.52965777384582,16.080125464661364,34.73137254901959,17.712999999999994,22,3251,"RWA",2022,2198.0662,2020,2.5,"Africa",4301.97405725728,3586.25582571047,46,5,0.09803921568627451,25385673489.438713
"Dominica","Country",287,69.868,42.072500000000005,204.16899999999998,34,"Country",287,68.14570298122929,20.452151775262276,112.61555609504028,100.42853818008615,34.14570298122929,105.49411764705883,35.867999999999995,159,1275,"DMA",2022,8879.6455,NA,NA,"North America",3224.53490753138,2511.54286206937,15,19,0.5588235294117647,697839981.5899016
"Gambia","Country",439,71.33449999999999,60.322,95.51599999999999,53,"Country",439,69.36534101680991,44.0175709847327,95.80591053411106,30.87800191850927,16.365341016809907,34.59339622641509,18.33449999999999,47,58,"GMB",2022,2010.5322,2020,1.3,"Africa",1093.57137767751,767.46470903593,46,7,0.1320754716981132,10313577174.177986
"Andorra","Country",149.5,74.68549999999999,66.9245,87.4985,55,"Country",149.5,71.21317677410235,49.78213278525142,92.35219294305396,29.47850322564063,16.21317677410235,35.79181818181816,19.68549999999999,61,1783,NA,NA,NA,NA,NA,"Europe",1200.4219334029,1691.48471982151,27,28,0.509090909090909,441824720.85932267
"Greenland","Country",405.5,89.59100000000001,73.98750000000001,123.328,61,"Country",405.5,85.0158688641236,49.97553341784531,118.33153323561689,39.370276826432125,24.015868864123604,46.87049180327869,28.591000000000008,25,3940,NA,NA,NA,NA,NA,"North America",568933.380271826,548304.814282708,57,4,0.06557377049180328,2154749885240.1128
"SV & Grenadines","Country",330,65.5235,54.3675,82.2595,48,"Country",330,62.08043891459905,31.57752707221712,92.62051039149429,29.33424773874802,14.08043891459905,36.50729166666666,17.5235,91,1075,NA,NA,NA,NA,NA,"North America",2724.6583788374,3466.70450344924,31,17,0.3541666666666667,311086168.51072115
"Brunei Darussalam","Country",226,71.0565,60.169,99.6645,49,"Country",226,67.05831978319783,38.96592814802185,100.91977402001282,36.853713843260884,18.05831978319783,45.01326530612244,22.0565,36,1161,NA,NA,NA,NA,NA,"Asia",6474.47929610264,4969.26855012429,38,11,0.22448979591836735,5672080170.491414
"Burkina Faso","Country",37208,77.2735,70.8545,100.2515,69,"Country",37208,76.12480852838273,57.18848711050697,94.99409317728693,10.325809461424251,7.124808528382729,11.990579710144921,8.273499999999999,36304,562,"BFA",2022,1704.966,NA,NA,"Africa",4763.69650617909,3643.35812551925,42,27,0.391304347826087,273684866008.4115
"Puerto Rico","Country",1771.5,80.7855,74.9675,95.804,71,"Country",1771.5,79.8166674164012,61.812811332331414,98.03597833724547,12.417841431550979,8.816667416401202,13.782394366197192,9.785499999999999,897,1224,"PRI",2022,35280.668,NA,NA,"North America",1940.9455270503,811.235468865403,47,24,0.3380281690140845,8944732199.251354
"Bhutan","Country",666,80.6175,67.75,109.29050000000001,60,"Country",666,77.51595935177724,45.24854404186736,108.63125460887889,29.193265586295404,17.51595935177724,34.362500000000004,20.617500000000007,134,7133,NA,NA,NA,NA,NA,"Asia",9134.26044545458,6090.02608961794,47,13,0.21666666666666667,39876676811.23398
"Isle of Man","Country",3001,73.067,68.145,92.409,66,"Country",3001,72.12293283245309,56.59170343400184,87.31088032453326,9.27717095826226,6.122932832453088,10.70757575757575,7.066999999999993,2947,550,NA,NA,NA,NA,NA,"Europe",246.209290217272,243.07927479682,4,62,0.9393939393939394,557314623.1079526
"Cambodia","Country",618.5,89.3675,79.723,111.1045,70,"Country",618.5,86.00999492867065,60.599524116946235,108.65548765113542,22.871421326672348,16.00999492867065,27.667857142857155,19.367500000000007,118,1708,"KHM",2022,3944.2468,2020,2.8,"Asia",6054.58013417605,4392.8558682951,53,17,0.24285714285714285,181362801378.64005
"Dominican Republic","Country",1185,81.2935,75.497,97.1435,71,"Country",1185,79.63617856464614,63.497712894249695,96.65182103532479,12.163631781191754,8.636178564646144,14.497887323943658,10.293499999999995,606,3005,"DOM",2022,17713.52,2020,14.7,"North America",3123.25302564806,2550.13572921839,29,42,0.5915492957746479,48589548135.5332
"Jamaica","Country",886,73.7765,61.459500000000006,117.31,53,"Country",886,71.81135451778297,36.884340209165444,120.13483484463508,35.49312173166599,18.811354517782974,39.20094339622642,20.7765,238,2129,"JAM",2022,7481.6685,2020,18.4,"North America",2241.54632569523,1490.29182959901,29,24,0.4528301886792453,10932737866.158798
"Haiti","Country",496.5,84.42949999999999,66.69200000000001,116.3565,50,"Country",496.5,77.72144568387705,44.36988967999627,111.3329691603154,55.44289136775411,27.72144568387705,68.85899999999998,34.42949999999999,194,2532,"HTI",2022,1546.4222,2020,1.2,"North America",2768.70650749807,2155.30157226739,17,33,0.66,26806101074.84998
"Niger","Country",99.5,82.46799999999999,68.649,116.105,59,"Country",99.5,82.4681524122807,58.836620989333234,107.24989324383958,39.77652951234016,23.468152412280702,39.77627118644067,23.46799999999999,7,1741,"NER",2022,1007.72095,2020,1.4,"Africa",36887.4281530736,18026.9981440733,55,4,0.06779661016949153,1185059883272.0525
"New Caledonia","Country",1597.5,102.96,95.05449999999999,120.6405,88,"Country",1597.5,101.23375579297297,79.81603345126373,125.00650595749133,15.0383588556511,13.233755792972971,16.999999999999993,14.959999999999994,314,1512,NA,2022,35745,NA,NA,"Oceania",6715.1307675403,2818.24629785106,63,25,0.2840909090909091,18666488033.50746
"CAR","Country",454.5,110.706,101.946,126.044,89,"Country",454.5,106.61245533034507,83.87188008540294,129.35303057528722,19.789275652073112,17.61245533034507,24.388764044943834,21.706000000000003,113,1002,"CAF",2022,596.393,2020,1.4,"Africa",13483.7281972479,7895.40454373299,67,22,0.24719101123595505,620985224337.8257
"Mali","Country",86,86.619,72.309,119.036,61,"Country",86,86.6186046511628,55.899381298733374,118.10437477744009,41.99771254288984,25.618604651162798,41.9983606557377,25.619,8,947,"MLI",2022,1651.9413,2020,1.6,"Africa",40263.2543039387,13153.1661151356,56,5,0.08196721311475409,1258213994441.946
"Yemen","Country",368.5,116.274,106.23949999999999,132.97899999999998,91,"Country",368.5,111.69537360726555,89.9821257442873,134.10321821794673,22.742168799192907,20.69537360726555,27.77362637362637,25.274,37,3542,"YEM",2022,1959.3195,2020,3.8,"Asia",23334.0101971109,15521.2028605465,79,12,0.13186813186813187,454136378293.9569
"Malta","Country",767.5,119.3425,110.892,133.797,99,"Country",767.5,115.41544308412766,93.09370812055704,138.5675721810509,16.581255640532987,16.41544308412766,20.5479797979798,20.3425,111,224,"MLT",2022,34496.34,2020,18.9,"Europe",1444.43949192559,1534.79848998968,83,16,0.16161616161616163,273779804.89792645
"Sierra Leone","Country",192,128.702,114.32650000000001,149.5475,87,"Country",192,120.93078315194487,91.43373887756249,151.46550297610375,39.000900174649274,33.930783151944865,47.93333333333334,41.702,18,1691,"SLE",2022,1690.4982,2020,3.3,"Africa",1058.83402319857,676.05627600783,77,10,0.11494252873563218,71875692503.4685
"UAE","Country",1877,123.888,115.2005,146.55599999999998,106,"Country",1877,121.04808540389956,100.81602319967558,142.561703197305,14.196306984810914,15.048085403899563,16.87547169811321,17.888000000000005,661,1753,"ARE",2022,77203.67,2020,14.2,"Asia",8974.47512564474,6014.04170712071,71,35,0.330188679245283,71279189298.3143
"Ireland","Country",36194.5,119.23599999999999,111.7945,160.2125,110,"Country",36194.5,118.99975160333636,100.91570661699063,138.30393912608665,8.18159236666942,8.999751603336364,8.396363636363624,9.23599999999999,35927,873,"IRL",2022,60257.082,2020,50.3,"Europe",2911.62410734035,2394.62518105615,14,96,0.8727272727272727,68698389924.92526
"Cuba","Country",2061.5,131.398,122.5365,147.02300000000002,111,"Country",2061.5,127.52944119558154,105.48675972841534,148.65941845761887,14.891388464487875,16.52944119558154,18.376576576576564,20.397999999999996,962,1738,"CUB",2022,7648.704,2020,29.5,"North America",3051.91264993363,2105.69335447389,52,59,0.5315315315315315,109298059442.30664
"Ghana","Country",513.5,132.634,120.013,160.12650000000002,101,"Country",513.5,128.15225696045425,103.00910283437429,153.29541108653422,26.88342273312303,27.152256960454253,31.320792079207905,31.633999999999986,101,841,"GHA",2022,4242.4106,2020,4,"Africa",4292.18827734183,3293.40732944336,72,29,0.2871287128712871,239565921826.06116
"Somalia","Country",124.5,113.762,92.389,161.4175,75,"Country",124.5,113.76224177868914,80.9964542266451,147.0721176116974,51.68298903825219,38.762241778689145,51.68266666666668,38.762,7,2050,NA,NA,NA,NA,NA,"Africa",2123.79224604023,1217.17868948196,70,5,0.06666666666666667,473603258330.72437
"Hong Kong","Country",2473,62.964,46.892,131.846,42,"Country",2473,62.24181156490093,24.472298034393166,100.0113250954087,48.194789440240314,20.241811564900928,49.91428571428571,20.964,2473,759,"HKG",2022,48289.383,2020,25.3,"Asia",1683.10320519536,1470.70296656626,NA,NA,NA,1028921488.8862168
"Togo","Country",102.5,115.6555,94.7575,158.662,75,"Country",102.5,115.6559097749132,82.73215829303248,148.95384673743706,54.20787969988425,40.6559097749132,54.20733333333334,40.6555,4,937,"TGO",2022,1586.5889,2020,3.6,"Africa",4205.10749551666,3214.15346970568,72,3,0.04,57139767453.6461
