"name","scale","nChao","iChao_est","iChao_lower","iChao_upper","observedRichness","level","niNEXT","iNEXT_est","iNEXT_lower","iNEXT_upper","iNEXT_increasePercent","iNEXT_increase","iChao_increasePercent","iChao_increase"
"Republic of Korea","Country",11649.5,278.54150000000004,256.8665,313.9415,226,"Country",11649.5,271.22971624894103,237.88689218352937,301.52233495823,20.013148782717273,45.22971624894103,23.24845132743365,52.54150000000004
"United Kingdom","Country",567684,292.0575,272.0245,349.96,263,"Country",567684,289.3124536417353,249.61555205625572,325.215816174514,10.004735224994409,26.312453641735317,11.048479087452478,29.057500000000005
"Albania","Country",3982,321.26,297.586,356.5905,249,"Country",3982,309.0253233983733,270.9546567811747,345.50683241180775,24.106555581676027,60.0253233983733,29.020080321285135,72.25999999999999
"Norway","Country",136903.5,282.80150000000003,264.3455,336.506,251,"Country",136903.5,278.5622988291153,245.90863028894773,312.5991650425566,10.980995549448336,27.56229882911532,12.669920318725115,31.801500000000033
"Uganda","Country",1968,324.672,296.6095,370.071,235,"Country",1968,311.43113432560574,272.2213203341548,354.37275476713415,32.52388694706627,76.43113432560574,38.15829787234044,89.67200000000003
"Bosnia","Country",1875,326.5295,302.66700000000003,360.104,244,"Country",1875,311.1259564703558,272.7006407185844,349.5512722221272,27.510637897686795,67.12595647035579,33.82356557377049,82.52949999999998
"Estonia","Country",55993,309.4015,304.47,319.046,299,"Country",55993,307.5934362770671,293.02378044183337,321.4726878340683,2.874058955540826,8.593436277067099,3.478762541806013,10.401499999999999
"Malawi","Country",3737.5,324.0125,298.014,364.123,250,"Country",3737.5,313.5269433643422,278.9288814609149,347.3208735731032,25.410777345736868,63.52694336434217,29.604999999999993,74.01249999999999
"Myanmar","Country",1638,308.3375,276.8175,354.6295,215,"Country",1638,293.200429504754,251.3045468557616,334.0503097265405,36.37229279290886,78.20042950475403,43.41279069767441,93.33749999999998
"Mozambique","Country",1173.5,328.201,294.49649999999997,377.0345,219,"Country",1173.5,314.0927258271961,267.0943533710213,360.16769708702736,43.42133599415347,95.09272582719609,49.863470319634715,109.20100000000002
"Papua New Guinea","Country",3199.5,334.80100000000004,308.53,375.99649999999997,254,"Country",3199.5,321.7523651426787,282.81913500067043,362.39916621223006,26.674159504991614,67.75236514267868,31.811417322834657,80.80100000000004
"Sweden","Country",354605.5,316.292,311.18100000000004,333.4585,309,"Country",354605.5,315.7708142433112,297.6346653942474,333.0833641770439,2.191202020489058,6.770814243311179,2.3598705501618022,7.291999999999973
"Denmark","Country",19006,325.94550000000004,315.4045,343.233,298,"Country",19006,320.6952168425029,300.3544549577391,342.5331797008877,7.6158445780210915,22.695216842502873,9.377684563758404,27.945500000000038
"Cameroon","Country",3191.5,364.89549999999997,331.116,412.937,261,"Country",3191.5,345.2299807422785,302.007843386687,390.31952342014154,32.27202327290364,84.22998074227849,39.80670498084291,103.89549999999997
"Macedonia","Country",89,120.438,57.27,335.5,31,"Country",89,102.43820224719101,11.517446968841895,193.35895752554012,230.44581370061618,71.43820224719101,288.50967741935483,89.438
"Benin","Country",266,386.18,123.893,1103.655,47,"Country",266,372.4926770249618,58.34591730223599,725.8769165284564,692.5376106914081,325.4926770249618,721.6595744680852,339.18
"Zambia","Country",1382,329.50649999999996,301.6585,367.2285,227,"Country",1382,311.2118925208432,267.3691514727208,354.3873748699724,37.09775000918203,84.21189252084321,45.15704845814976,102.50649999999996
"Thailand","Country",11423,348.9455,325.5425,386.408,285,"Country",11423,338.3511045032421,303.68904514018357,373.9637017095481,18.71968579061125,53.351104503242084,22.43701754385965,63.94549999999998
"Angola","Country",2434.5,326.3685,278.83500000000004,402.2315,188,"Country",2434.5,305.7973872280868,253.03804224947444,361.221187186324,62.65818469579085,117.79738722808679,73.6002659574468,138.36849999999998
"Honduras","Country",3385.5,351.8175,312.57500000000005,414.33000000000004,231,"Country",3385.5,332.9820710286274,279.50400509146425,384.286924397382,44.14808269637549,101.98207102862739,52.30194805194805,120.8175
"Latvia","Country",3275.5,407.611,376.849,450.23,297,"Country",3275.5,387.11349791789615,342.9596607769829,431.2673350588094,30.34124509020073,90.11349791789615,37.24276094276093,110.61099999999999
"Malaysia","Country",5745,385.95849999999996,359.4785,422.4095,294,"Country",5745,368.37862034223315,328.9844687041624,407.7727719803039,25.298850456541878,74.37862034223315,31.278401360544205,91.95849999999996
"Belarus","Country",4876.5,407.31,386.877,435.96299999999997,333,"Country",4876.5,393.07793964530356,357.16917612263876,428.98670316796836,18.041423316907967,60.07793964530356,22.31531531531532,74.31
"Luxembourg","Country",12101.5,399.9275,384.329,422.106,353,"Country",12101.5,390.8896843234436,362.3739252774067,421.9664992668669,10.733621621372125,37.88968432344359,13.293909348441924,46.92750000000001
"Guyana","Country",2319,392.54600000000005,347.3845,459.54499999999996,260,"Country",2319,374.8786562520112,318.39450731047674,429.3085044632978,44.184098558465834,114.87865625201118,50.97923076923079,132.54600000000005
"Libya","Country",707,397.43399999999997,376.67600000000004,422.603,287,"Country",707,376.8050063948116,334.28455755122644,418.430417505949,31.29094299470787,89.80500639481158,38.4787456445993,110.43399999999997
"Afghanistan","Country",2359,411.605,382.601,448.15,305,"Country",2359,391.08785344299497,350.4556802068897,435.4707845197771,28.225525719014755,86.08785344299497,34.952459016393455,106.60500000000002
"Lithuania","Country",5223.5,443.9625,412.8225,486.14549999999997,334,"Country",5223.5,424.85605518189107,382.463790738132,467.75472832998844,27.202411731105116,90.85605518189107,32.922904191616766,109.96249999999998
"Netherlands","Country",491950,419.764,405.411,447.39549999999997,386,"Country",491950,414.1249428423934,389.6710310902382,439.11525119543705,7.286254622381705,28.12494284239341,8.74715025906736,33.76400000000001
"Philippines","Country",3156,407.4605,357.9525,487.081,247,"Country",3156,384.6239385141339,317.13553147322983,452.44323885730796,55.71819373041858,137.6239385141339,64.96376518218625,160.46050000000002
"Pakistan","Country",4878.5,444.9705,421.6145,477.66949999999997,354,"Country",4878.5,428.602469568623,390.2706006324667,468.7638613813566,21.074143945938694,74.60246956862301,25.697881355932207,90.97050000000002
"Japan","Country",27847.5,474.89549999999997,453.57399999999996,507.618,414,"Country",27847.5,464.22371443612883,428.51928907909365,496.0177417623603,12.131331989403105,50.22371443612883,14.709057971014495,60.89549999999997
"Palestine","Country",2158.5,476.57,448.2165,513.737,357,"Country",2158.5,454.24553693046556,410.8519422758227,497.63913158510843,27.23964619900996,97.24553693046556,33.49299719887955,119.57
"Mongolia","Country",2292,473.09349999999995,446.899,507.565,364,"Country",2292,453.34688894041557,412.55768037515907,495.0606171726524,24.545848610004285,89.34688894041557,29.970741758241747,109.09349999999995
"Belgium","Country",422701.5,455.163,442.274,476.7085,423,"Country",422701.5,448.7429946739187,424.6338463046704,473.74818596325724,6.085814343716001,25.7429946739187,7.603546099290792,32.16300000000001
"Venezuela","Country",5808.5,491.706,467.129,523.4645,383,"Country",5808.5,470.25270870539043,426.57176027454454,513.7818668441807,22.781386084958342,87.25270870539043,28.3827676240209,108.70600000000002
"Guatemala","Country",9205.5,490.3085,460.77549999999997,529.0364999999999,382,"Country",9205.5,469.1478608184722,427.14759375909154,513.2495467821436,22.81357613049011,87.14786081847222,28.353010471204176,108.30849999999998
"Kenya","Country",5697,509.639,481.094,546.567,402,"Country",5697,490.77490534611127,449.449177028607,531.7157957151835,22.083309787589876,88.77490534611127,26.775870646766165,107.63900000000001
"Liechtenstein","Country",4724,506.62199999999996,479.9925,542.8365,406,"Country",4724,488.80236493149937,448.19264092148285,529.529181430527,20.39467116539393,82.80236493149937,24.783743842364526,100.62199999999996
"Kyrgyzstan","Country",6842,578.8885,538.8489999999999,632.365,430,"Country",6842,556.048704833257,506.97362703269073,608.8339380550303,29.313652286803958,126.04870483325703,34.625232558139544,148.88850000000002
"Chile","Country",75426.5,555.3330000000001,540.139,577.0419999999999,502,"Country",75426.5,544.8204632561401,516.0434246816402,572.8938759336182,8.529972760187277,42.8204632561401,10.624103585657396,53.333000000000084
"Tanzania","Country",6448,597.01,545.025,670.835,416,"Country",6448,572.8160592681186,509.23852006887876,635.2615476672557,37.69616809329774,156.81605926811858,43.51201923076924,181.01
"Syria","Country",5418.5,627.4705,592.4195,674.0074999999999,486,"Country",5418.5,603.0545690677573,555.8065711805532,650.3025669549611,24.085302277316313,117.05456906775726,29.10915637860083,141.47050000000002
"Namibia","Country",8210,553.9235,519.1600000000001,601.2325,419,"Country",8210,529.2455622283085,482.8474464337394,577.9684367254417,26.311590030622554,110.24556222830847,32.201312649164684,134.9235
"Georgia","Country",4123.5,610.936,578.3275,651.637,465,"Country",4123.5,583.5124257683603,535.5500997408656,632.8447357241575,25.486543175991482,118.51242576836034,31.384086021505375,145.93600000000004
"Egypt","Country",7537.5,625.7595,591.231,672.068,490,"Country",7537.5,601.4901747283888,552.4995095976735,649.7941296632903,22.753096883344636,111.49017472838875,27.706020408163255,135.7595
"Indonesia","Country",8091,630.575,594.5685000000001,678.1025,482,"Country",8091,603.5150551645581,555.1704061531261,653.9084557725861,25.21059235779215,121.51505516455813,30.824688796680498,148.57500000000005
"Poland","Country",159670,617.9870000000001,593.42,650.4884999999999,517,"Country",159670,598.5653835475932,557.2187545612463,639.4266814610494,15.776669931836217,81.56538354759323,19.533268858800778,100.98700000000008
"Jordan","Country",893,638.648,597.721,688.548,411,"Country",893,599.3221432021232,538.6175806481943,655.0704342349444,45.82047279857014,188.32214320212324,55.38880778588808,227.64800000000002
"Panama","Country",8884,633.201,594.9475,683.16,480,"Country",8884,606.7342041983062,556.3628923327299,655.3185876877403,26.40295920798046,126.7342041983062,31.916875,153.20100000000002
"Zimbabwe","Country",5079,632.0645,593.037,683.266,475,"Country",5079,611.0737992411898,559.9336063247409,662.3799781010755,28.647115629724173,136.07379924118982,33.06621052631578,157.06449999999995
"Paraguay","Country",7866.5,695.928,658.0595000000001,744.1120000000001,533,"Country",7866.5,667.0485909822323,613.019422110402,715.8775452720608,25.149829452576423,134.04859098223233,30.568105065666053,162.928
"Lebanon","Country",9216,719.2085,686.182,764.0975000000001,570,"Country",9216,692.0535403831675,644.1565510887174,740.0798239179719,21.412901821608333,122.0535403831675,26.17692982456139,149.20849999999996
"Switzerland","Country",419892.5,677.4604999999999,665.9525000000001,697.318,650,"Country",419892.5,672.4580986854221,648.5352526256477,696.7736699057223,3.4550921054495642,22.4580986854221,4.22469230769229,27.46049999999991
"Armenia","Country",4593,741.2895000000001,693.2515,804.008,536,"Country",4593,710.6420641015285,650.3276778049387,770.9564503981182,32.582474645807544,174.6420641015285,38.300279850746286,205.2895000000001
"Costa Rica","Country",67696,672.233,645.9315,709.9970000000001,588,"Country",67696,658.4876815315768,618.1947717127446,701.8744827100556,11.98770094074435,70.48768153157675,14.325340136054422,84.23299999999995
"Czech Republic","Country",9716.5,735.0595000000001,709.9965,765.3475,609,"Country",9716.5,710.1790044576518,664.8364727378864,753.6616222022022,16.61395803902328,101.17900445765179,20.699425287356334,126.05950000000007
"Ecuador","Country",14706.5,722.3155,686.54,768.7280000000001,566,"Country",14706.5,697.4262107855791,640.9730347111117,755.0325028398547,23.220178584024566,131.4262107855791,27.61757950530037,156.31550000000004
"Uzbekistan","Country",3310,765.4975,727.528,819.3779999999999,565,"Country",3310,733.539987030915,677.1870956712162,786.2338781397257,29.830086200161944,168.53998703091497,35.486283185840705,200.49749999999995
"Germany","Country",248062,722.0435,693.7415000000001,765.1635,639,"Country",248062,707.536669695487,671.267063979411,742.3004446978866,10.725613410874345,68.53666969548703,12.995852895148662,83.0435
"Slovenia","Country",9105.5,804.6605,756.4005,863.3805,594,"Country",9105.5,767.8654608717532,710.8581787669411,826.2961379159359,29.270279608039253,173.86546087175316,35.46473063973063,210.66049999999996
"Tajikistan","Country",4166,779.9749999999999,735.3985,837.2139999999999,578,"Country",4166,746.3691170585323,684.0145007343173,808.7237333827475,29.12960502742774,168.3691170585323,34.94377162629756,201.9749999999999
"Serbia","Country",9544.5,787.5395,740.3444999999999,846.315,594,"Country",9544.5,757.3356579777634,698.913009733768,814.0938507518464,27.49758551814199,163.3356579777634,32.58240740740741,193.53949999999998
"Slovakia","Country",10201.5,851.315,802.8689999999999,910.8915,641,"Country",10201.5,815.1422377027027,754.4478587685007,875.8366166369046,27.167275772652523,174.1422377027027,32.81045241809672,210.31500000000005
"Chad","Country",88199.5,788.4615,762.7925,822.1379999999999,679,"Country",88199.5,767.1221085060913,726.7284511388577,807.4877927313539,12.978219220337461,88.12210850609131,16.12098674521354,109.4615
"Azerbaijan","Country",1766,848.6105,803.4925000000001,902.9625,583,"Country",1766,801.5081199297877,729.6943527028573,873.3218871567182,37.47995196051246,218.50811992978765,45.55926243567754,265.6105
"Austria","Country",40600,891.963,855.2585,939.5235,735,"Country",40600,863.0671488608239,809.9580303127447,915.3609402412212,17.42410188582637,128.06714886082386,21.355510204081618,156.96299999999997
"Tunisia","Country",3675.5,966.6675,916.306,1029.855,686,"Country",3675.5,917.0237575658612,851.1388129091567,982.9087022225654,33.67693258977569,231.02375756586116,40.91362973760933,280.6675
"Hungary","Country",9850.5,949.665,907.971,1000.9649999999999,727,"Country",9850.5,909.43156168053,846.558501249252,970.2700679378281,25.09374988728059,182.43156168052997,30.627922971114163,222.66499999999996
"Bolivia","Country",14714,946.579,893.9694999999999,1017.593,696,"Country",14714,908.6300530588749,843.2257267905854,976.3578926760661,30.55029497972339,212.63005305887486,36.00272988505746,250.57899999999995
"Romania","Country",10673,967.9445000000001,920.403,1024.163,728,"Country",10673,923.5604948205822,862.327363440967,986.4039787247107,26.862705332497548,195.56049482058222,32.95940934065935,239.94450000000006
"Croatia","Country",10402,951.932,909.5820000000001,1004.5975,733,"Country",10402,913.3896563908406,857.0303849078533,968.9285087837296,24.60977576955534,180.38965639084063,29.867939972714865,218.93200000000002
"Turkmenistan","Country",1146,966.8705,919.7515,1020.9685,601,"Country",1146,896.8493856099249,819.2912810978889,976.3240437247767,49.22618728950496,295.84938560992487,60.876955074875205,365.8705
"Portugal","Country",14546.5,990.521,954.3305,1033.4434999999999,763,"Country",14546.5,946.6146242249354,884.4322310109508,1008.7970174389201,24.064826241800176,183.61462422493537,29.81926605504586,227.52099999999996
"Bulgaria","Country",11581,1005.5455,953.3135,1068.5675,749,"Country",11581,959.3097853372749,889.3950640513907,1028.2317825098125,28.078743035684226,210.3097853372749,34.25173564753003,256.54549999999995
"India","Country",18052.5,1007.923,965.9495,1059.841,792,"Country",18052.5,968.0415442632545,913.6053350760764,1021.0981535775168,22.227467710006877,176.04154426325454,27.26300505050505,215.923
"DRC","Country",11744.5,1012.0585000000001,960.4625000000001,1077.3745,769,"Country",11744.5,973.4832841983952,907.983546408131,1036.0006047033708,26.59080418704749,204.48328419839515,31.607087126137845,243.0585000000001
"Ukraine","Country",12462.5,1023.422,989.0405000000001,1065.1115,827,"Country",12462.5,985.0937746828979,932.3932590828332,1038.690475115438,19.116538655731308,158.0937746828979,23.751148730350668,196.42200000000003
"Colombia","Country",37335,994.7695000000001,954.6795,1043.75,814,"Country",37335,963.0329106083514,912.9816825622654,1015.0016104231996,18.30871137694734,149.03291060835136,22.20755528255529,180.7695000000001
"Kazakhstan","Country",7440.5,1112.602,1058.101,1179.915,826,"Country",7440.5,1062.786892275382,991.9787958228424,1128.4063479732176,28.666693980070445,236.7868922753819,34.69757869249395,286.6020000000001
"Canada","Country",141233.5,1099.1125,1061.6805,1146.4540000000002,920,"Country",141233.5,1067.4799295297635,1014.2838045688027,1118.0242387570518,16.030427122800383,147.47992952976347,19.46874999999999,179.11249999999995
"Algeria","Country",10991,1163.79,1103.9740000000002,1238.202,858,"Country",10991,1114.3314767206557,1039.6965512675724,1187.9174801957945,29.875463487255914,256.3314767206557,35.63986013986013,305.78999999999996
"France","Country",135073,1139.5500000000002,1104.6064999999999,1186.514,1003,"Country",135073,1115.148716644041,1068.0175651624781,1160.0671513890225,11.18132768136002,112.14871664404109,13.61415752741777,136.55000000000018
"Peru","Country",17189.5,1193.5745,1126.497,1275.1435000000001,859,"Country",17189.5,1139.5283175800796,1061.0944543195478,1212.2701189545965,32.65754570198831,280.5283175800796,38.949301513387645,334.57449999999994
"Italy","Country",22899,1223.6945,1191.9295,1262.327,1045,"Country",22899,1188.534830703435,1136.47627447152,1240.0720831563203,13.735390497936372,143.5348307034351,17.099952153110042,178.69450000000006
"Morocco","Country",14067,1288.19,1235.0435,1352.7765,987,"Country",14067,1236.695243272071,1164.563975342966,1311.3782729949958,25.29840357366473,249.6952432720709,30.515704154002023,301.19000000000005
"Spain","Country",30688,1439.2224999999999,1389.8629999999998,1499.5149999999999,1167,"Country",30688,1389.0219290028929,1327.4282862027092,1451.0501609368898,19.025015338722607,222.02192900289288,23.32669237360754,272.22249999999985
"Iran","Country",20691.5,1422.9205000000002,1367.5810000000001,1492.118,1112,"Country",20691.5,1370.974577950266,1297.2841929838883,1444.6649629166438,23.289080750923198,258.97457795026594,27.960476618705044,310.9205000000002
"South Africa","Country",50630.5,1505.555,1451.595,1571.638,1240,"Country",50630.5,1459.089686280171,1389.6447248529435,1525.8493901757543,17.668523087110554,219.089686280171,21.41572580645161,265.55500000000006
"Israel","Country",14571,1459.4825,1394.2530000000002,1537.6055000000001,1064,"Country",14571,1394.1690284982205,1315.095133054257,1469.2708662164769,31.030923731035777,330.16902849822054,37.169407894736835,395.4825000000001
"Greece","Country",18207,1489.0349999999999,1443.2620000000002,1543.1175,1191,"Country",18207,1433.494022173094,1367.7060433652493,1499.2820009809388,20.36053922528076,242.49402217309398,25.023929471032737,298.03499999999985
"Russia","Country",41197,1545.252,1498.4830000000002,1601.0524999999998,1255,"Country",41197,1489.3121531777942,1417.8338390630788,1561.4239506663964,18.670291089864087,234.31215317779424,23.127649402390425,290.25199999999995
"Argentina","Country",58767,1579.9744999999998,1528.37,1642.1725000000001,1277,"Country",58767,1524.0313953135858,1452.7243579489427,1597.1163209251822,19.344666821737345,247.0313953135858,23.725489428347668,302.9744999999998
"China","Country",24195,1747.2655,1690.76,1813.632,1367,"Country",24195,1675.14370516755,1597.4897683413692,1752.7976419937308,22.54160242630212,308.14370516755,27.817520117044616,380.2655
"Australia","Country",241671,1819.7485,1777.6019999999999,1873.3195,1615,"Country",241671,1786.2089577652673,1727.0815988925528,1847.236122607285,10.60117385543451,171.20895776526731,12.677925696594428,204.74849999999992
"Turkey","Country",26733,2378.999,2304.053,2465.6525,1824,"Country",26733,2282.5769885789023,2190.574654582051,2374.5793225757543,25.141282268580166,458.5769885789023,30.427576754385942,554.9989999999998
"Brazil","Country",176366.5,2514.9885,2453.0240000000003,2587.043,2072,"Country",176366.5,2429.044385461716,2348.155071578146,2509.727897505676,17.231871885217952,357.04438546171605,21.37975386100386,442.98849999999993
"Mexico","Country",282973,2644.655,2588.7065000000002,2708.6035,2265,"Country",282973,2575.4833053278394,2502.083699537312,2649.3115936987806,13.707872199904614,310.4833053278394,16.761810154525403,379.6550000000002
"USA","Country",2253181,4148.642,4075.127,4236.700000000001,3703,"Country",2253181,4072.274267154735,3991.34831153086,4148.26807980178,9.972299950168374,369.27426715473484,12.034620577909806,445.6419999999998
