,scientificName,n,doiORurl,publicationYear
1,"Ceratina fimbriata Roig-Alsina, 2013",1,https://doi.org/10.22179/REVMACN.15.174 ,2013
2,"Lasioglossum leucorhinus (Cockerell, 1926)",472,https://doi.org/10.11646/zootaxa.5408.1.1,2024
3,"Andrena freidbergi Pisanty and Scheuchl, 2018",NA,NA,NA
4,"Stenoheriades bifida Griswold, 2018",NA,NA,NA
5,"Nomada nigritula Schwarz and Smit, 2018",NA,NA,NA
6,"Stelis bengala Warncke, 1992",NA,NA,NA
7,"Andrena jazleya Pohl and Larkin, 2006",NA,NA,NA
8,"Andrena banffensis Viereck, 1924",NA,NA,NA
9,"Eoanthidium flavifrontale Kasparek, 2021",NA,NA,NA
10,"Colletes stachi Noskiewicz, 1958",NA,NA,NA
11,"Colletes inspersus Niu, Zhu and Kuhlmann, 2013",NA,NA,NA
12,"Palaeorhiza trigona Hirashima and Lieftinck, 1983",NA,NA,NA
13,"Xylocopa mongolicus (Wu, 1983)",NA,NA,NA
14,"Lipotriches postcarinata Pauly, 2009",NA,NA,NA
15,"Megachile swarbrecki Rayment, 1946",NA,NA,NA
16,"Coelioxys iranicus Warncke, 1992",NA,NA,NA
17,"Andrena kotenkoi Osytshnjuk, 1994",NA,NA,NA
18,"Centris lemniscata Vivallo, 2022",NA,NA,NA
19,"Patellapis subpatricia (Strand, 1911)",NA,NA,NA
20,"Goniocolletes dasypus Maynard, 2013",NA,NA,NA
21,"Nomiocolletes arnaui Moure, 1949",NA,NA,NA
22,"Augochloropsis gemmicauda (Cockerell, 1931)",NA,NA,NA
23,"Andrena nitidicollis Morawitz, 1876",NA,NA,NA
24,"Melissoptila mirnae Urban, 1998",NA,NA,NA
25,"Augochlorella procliva Gonçalves, 2019",NA,NA,NA
26,"Anthophora selecta Priesner, 1957",NA,NA,NA
27,"Rhathymus concolor Friese, 1921",NA,NA,NA
28,"Goniocolletes ciliatus Maynard, 2013",NA,NA,NA
29,"Megachile subatrella Rayment, 1939",NA,NA,NA
30,"Andrena kathmanduensis Tadauchi and Matsumura, 2007",NA,NA,NA
31,"Megachile joseana Friese, 1917",NA,NA,NA
32,"Pseudoanthidium amoenum (Pasteels, 1969)",NA,NA,NA
33,"Microsphecodes stenochorus Engel, 2013",NA,NA,NA
34,"Andrena tsingtauica Strand, 1915",NA,NA,NA
35,"Mexalictus hondurensis Dumesh, 2013",NA,NA,NA
36,"Perdita boharti Portman and Griswold, 2016",NA,NA,NA
37,"Andrena argyreofasciata Schmiedeknecht, 1900",NA,NA,NA
38,"Xylocopa distinguenda Pérez, 1901",NA,NA,NA
39,"Andrena rudolfae Osytshnjuk, 1986",NA,NA,NA
40,"Nomiocolletes jenseni (Friese, 1906)",NA,NA,NA
41,"Eufriesea opulenta (Mocsáry, 1908)",NA,NA,NA
42,"Colletes pallipes Noskiewicz, 1936",NA,NA,NA
43,"Nomada ina Schwarz and Smit, 2018",NA,NA,NA
44,"Lestrimelitta galvisi Guevara, Gonzalez and Ospina, 2020",NA,NA,NA
45,"Coelioxys yunnanensis Wu, 1993",NA,NA,NA
46,"Tetralonioidella damenglongensis Niu and Zhu, 2017",NA,NA,NA
47,"Leioproctus xanthozoster Maynard, 1997",NA,NA,NA
48,"Reepenia zebrae (Friese, 1909)",NA,NA,NA
49,"Centris hexirrhina Vivallo, 2020",NA,NA,NA
50,"Megachile leucopogonites Moure, 1944",NA,NA,NA
51,"Brachyglossula ancasti Roig-Alsina and Schlumpberger, 2008",NA,NA,NA
52,"Lasioglossum furunculum Gibbs, 2011",NA,NA,NA
53,"Andrena tatjanae Osytshnjuk, 1995",NA,NA,NA
54,"Andrena nasipolita Strand, 1913",NA,NA,NA
55,"Megachile nasica Morawitz, 1880",NA,NA,NA
56,"Lasioglossum omnipunctatum Ebmer, 2004",NA,NA,NA
57,"Tetraloniella pachysoma (Cockerell, 1920)",NA,NA,NA
58,"Eucera minulla Risch, 2003",NA,NA,NA
59,"Andrena minor (Radoszkowski, 1891)",NA,NA,NA
60,"Augochloropsis perimede (Schrottky, 1908)",NA,NA,NA
61,"Anthophora sinensis (Wu, 1982)",NA,NA,NA
62,"Patellapis gabonensis (Pauly, 1989)",NA,NA,NA
63,"Schmiedeknechtia oraniensis Friese, 1896",NA,NA,NA
64,"Lasioglossum sextum (Cockerell, 1910)",NA,NA,NA
65,"Palaeorhiza amoena Hirashima, 1981",NA,NA,NA
66,"Ceratina loa Strand, 1912",NA,NA,NA
67,"Amegilla subtorrida (Cockerell, 1947)",NA,NA,NA
68,"Halictonomia clidemiae Pauly, 2001",NA,NA,NA
69,"Augochloropsis quadripectinata Strand, 1910",NA,NA,NA
70,"Nomada magnilabris Schwarz, Smit and Ockermüller, 2020",NA,NA,NA
71,"Megachile esakii Yasumatsu, 1935",NA,NA,NA
72,"Ceratina fioreseana Oliveira, 2020",NA,NA,NA
73,"Sphecodes friesei Herbst, 1908",NA,NA,NA
74,"Dufourea latifemurinis (Wu, 1982)",NA,NA,NA
75,"Hylaeus catulus (Warncke, 1972)",NA,NA,NA
76,"Coelioxys floreus Wu, 2006",NA,NA,NA
77,"Patellapis striata (Pauly, 1989)",NA,NA,NA
78,"Megachile parabukamensis (Pasteels, 1965)",NA,NA,NA
79,"Nomada chacoana Roig-Alsina, 2009",NA,NA,NA
80,"Amegilla semipulverosa (Dours, 1870)",NA,NA,NA
81,"Centris rasmusseni Vivallo, 2020",NA,NA,NA
82,"Andrena gasparella Patiny, 1998",NA,NA,NA
83,"Megachile denticulata Reiche and Fairmaire, 1847",NA,NA,NA
84,"Stenoheriades levantica Müller, 2014",NA,NA,NA
85,"Anthophora cinerithoracis Wu, 1982",NA,NA,NA
86,"Hylaeus pomarina (Warncke, 1992)",NA,NA,NA
87,"Megachile limata Vachal, 1908",NA,NA,NA
88,"Mellitidia plumosiscopa (Hirashima, 1967)",NA,NA,NA
89,"Colletes pampeanus Ferrari, 2019",NA,NA,NA
90,"Tetralonioidella longqiensis Niu and Zhu, 2017",NA,NA,NA
91,"Neocorynura lamellata Gonçalves, 2019",NA,NA,NA
92,"Peponapis parkeri Ayala and Griswold, 2012",NA,NA,NA
93,"Protandrena expallida (Swenk and Cockerell, 1907)",NA,NA,NA
94,"Megachile dolosa Alfken, 1936",NA,NA,NA
95,"Lipotriches snizeki Pauly, 2014",NA,NA,NA
96,"Macronomia opacicollis (Cockerell, 1935)",NA,NA,NA
97,"Lisotrigona chandrai Viraktamath and Sajan Jose, 2017",NA,NA,NA
98,"Dufourea mongolica (Popov, 1959)",NA,NA,NA
99,"Sphecodes takaensis Blüthgen, 1927",NA,NA,NA
100,"Andrena metuoensis Xu and Tadauchi, 2001",NA,NA,NA